Registration ID,Registration Date,Year,Month,MonthName,Week,Competition,Student Name,School,Grade,City,Country,Registration Source
REG-2025-00625,2025-05-30,2025,5,May,22,Student Speaker Competition,Student 2025_00625,Delhi Public School,3,Abu Dhabi,UAE,WhatsApp
REG-2025-00850,2025-05-30,2025,5,May,22,AI & Robotics Challenge,Student 2025_00850,The Millennium School,2,New Delhi,India,School Outreach
REG-2025-00193,2025-05-30,2025,5,May,22,International Mathematics Olympiad,Student 2025_00193,Delhi Public School,5,Doha,India,WhatsApp
REG-2025-01525,2025-05-30,2025,5,May,22,International School Olympiad,Student 2025_01525,The Indian High School,8,New Delhi,India,Website
REG-2025-00490,2025-05-30,2025,5,May,22,International Coding Olympiad,Student 2025_00490,Bright Future Academy,7,Doha,Qatar,Social Media
REG-2025-01568,2025-05-30,2025,5,May,22,International Science Olympiad,Student 2025_01568,GEMS Modern Academy,3,New Delhi,Qatar,Website
REG-2025-01181,2025-05-31,2025,5,May,22,AI & Robotics Challenge,Student 2025_01181,Global Indian International School,10,Doha,Qatar,Email Campaign
REG-2025-01662,2025-05-31,2025,5,May,22,International Science Olympiad,Student 2025_01662,Sunrise Public School,5,Mumbai,India,School Outreach
REG-2025-01305,2025-05-31,2025,5,May,22,AI & Robotics Challenge,Student 2025_01305,The Millennium School,8,Mumbai,Qatar,WhatsApp
REG-2025-01758,2025-05-31,2025,5,May,22,International Science Olympiad,Student 2025_01758,Gurukul Global School,6,Abu Dhabi,India,Website
REG-2025-00956,2025-05-31,2025,5,May,22,Winter Painting Competition,Student 2025_00956,Delhi Public School,5,Gurugram,UAE,Email Campaign
REG-2025-00896,2025-06-01,2025,6,Jun,22,International Mathematics Olympiad,Student 2025_00896,Sunrise Public School,12,Dubai,Qatar,School Outreach
REG-2025-00672,2025-06-01,2025,6,Jun,22,International Science Olympiad,Student 2025_00672,Delhi International School,11,Dubai,India,Partner School
REG-2025-00767,2025-06-01,2025,6,Jun,22,International School Olympiad,Student 2025_00767,Sunrise Public School,5,Bengaluru,India,WhatsApp
REG-2025-01135,2025-06-01,2025,6,Jun,22,International Coding Olympiad,Student 2025_01135,Oakridge International School,7,Gurugram,India,Partner School
REG-2025-00269,2025-06-01,2025,6,Jun,22,International School Olympiad,Student 2025_00269,The Millennium School,10,Mumbai,India,Email Campaign
REG-2025-00953,2025-06-01,2025,6,Jun,22,Young Innovators Challenge,Student 2025_00953,Delhi International School,7,Gurugram,UAE,School Outreach
REG-2025-00323,2025-06-01,2025,6,Jun,22,International School Olympiad,Student 2025_00323,Oakridge International School,8,Mumbai,India,Social Media
REG-2025-00702,2025-06-02,2025,6,Jun,23,International Coding Olympiad,Student 2025_00702,Sunrise Public School,1,Doha,India,Partner School
REG-2025-00900,2025-06-02,2025,6,Jun,23,International Science Olympiad,Student 2025_00900,Sunrise Public School,5,Gurugram,UAE,Website
REG-2025-00987,2025-06-02,2025,6,Jun,23,International Coding Olympiad,Student 2025_00987,Greenwood International School,9,Doha,UAE,Email Campaign
REG-2025-01554,2025-06-02,2025,6,Jun,23,Student Speaker Competition,Student 2025_01554,GEMS Modern Academy,2,Bengaluru,India,WhatsApp
REG-2025-00601,2025-06-02,2025,6,Jun,23,International Science Olympiad,Student 2025_00601,GEMS Modern Academy,5,Mumbai,UAE,Partner School
REG-2025-01540,2025-06-03,2025,6,Jun,23,Student Speaker Competition,Student 2025_01540,Delhi International School,2,Doha,UAE,Website
REG-2025-01211,2025-06-03,2025,6,Jun,23,Young Innovators Challenge,Student 2025_01211,Delhi Public School,6,Bengaluru,Qatar,School Outreach
REG-2025-00825,2025-06-03,2025,6,Jun,23,Young Innovators Challenge,Student 2025_00825,Greenwood International School,10,Mumbai,UAE,Partner School
REG-2025-00675,2025-06-03,2025,6,Jun,23,International Coding Olympiad,Student 2025_00675,Delhi International School,3,Doha,India,Social Media
REG-2025-01397,2025-06-03,2025,6,Jun,23,Student Speaker Competition,Student 2025_01397,Bright Future Academy,11,Doha,UAE,Website
REG-2025-01200,2025-06-03,2025,6,Jun,23,International Mathematics Olympiad,Student 2025_01200,Amity International School,4,Bengaluru,India,Social Media
REG-2025-01290,2025-06-03,2025,6,Jun,23,Winter Painting Competition,Student 2025_01290,Amity International School,6,Gurugram,UAE,Partner School
REG-2025-01661,2025-06-03,2025,6,Jun,23,International Science Olympiad,Student 2025_01661,Delhi Public School,3,Bengaluru,India,School Outreach
REG-2025-00343,2025-06-03,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_00343,Delhi International School,2,Gurugram,UAE,WhatsApp
REG-2025-01638,2025-06-03,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_01638,Unknown School,7,Sharjah,UAE,Partner School
REG-2025-00240,2025-06-04,2025,6,Jun,23,International Science Olympiad,Student 2025_00240,Global Indian International School,7,Gurugram,India,WhatsApp
REG-2025-01755,2025-06-04,2025,6,Jun,23,Young Innovators Challenge,Student 2025_01755,Global Indian International School,8,Mumbai,UAE,Website
REG-2025-00996,2025-06-04,2025,6,Jun,23,International Mathematics Olympiad,Student 2025_00996,The Millennium School,9,Sharjah,India,Social Media
REG-2025-00880,2025-06-05,2025,6,Jun,23,Young Innovators Challenge,Student 2025_00880,Bright Future Academy,10,Bengaluru,India,Email Campaign
REG-2025-01171,2025-06-05,2025,6,Jun,23,International School Olympiad,Student 2025_01171,The Millennium School,2,Bengaluru,UAE,Partner School
REG-2025-01753,2025-06-05,2025,6,Jun,23,International School Olympiad,Student 2025_01753,Delhi International School,5,Abu Dhabi,UAE,School Outreach
REG-2025-00192,2025-06-05,2025,6,Jun,23,International Science Olympiad,Student 2025_00192,Greenwood International School,6,Abu Dhabi,UAE,Email Campaign
REG-2025-00085,2025-06-05,2025,6,Jun,23,International Coding Olympiad,Student 2025_00085,Delhi Public School,8,New Delhi,India,Partner School
REG-2025-00599,2025-06-05,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_00599,The Indian High School,2,Gurugram,UAE,Email Campaign
REG-2025-01172,2025-06-05,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_01172,Greenwood International School,11,Abu Dhabi,India,WhatsApp
REG-2025-00245,2025-06-05,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_00245,Greenwood International School,3,Bengaluru,UAE,Partner School
REG-2025-01417,2025-06-06,2025,6,Jun,23,International Mathematics Olympiad,Student 2025_01417,Bright Future Academy,7,Mumbai,UAE,Email Campaign
REG-2025-01196,2025-06-06,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_01196,Global Indian International School,4,Abu Dhabi,India,School Outreach
REG-2025-01111,2025-06-06,2025,6,Jun,23,International Coding Olympiad,Student 2025_01111,Delhi Public School,6,New Delhi,India,Partner School
REG-2025-00658,2025-06-06,2025,6,Jun,23,Young Innovators Challenge,Student 2025_00658,Amity International School,11,Abu Dhabi,UAE,Partner School
REG-2025-00743,2025-06-06,2025,6,Jun,23,Young Innovators Challenge,Student 2025_00743,The Millennium School,6,Bengaluru,India,Email Campaign
REG-2025-00040,2025-06-06,2025,6,Jun,23,International Coding Olympiad,Student 2025_00040,Amity International School,2,Mumbai,India,Partner School
REG-2025-00341,2025-06-06,2025,6,Jun,23,International School Olympiad,Student 2025_00341,Delhi International School,2,Gurugram,India,Website
REG-2025-00458,2025-06-06,2025,6,Jun,23,Young Innovators Challenge,Student 2025_00458,Delhi Public School,9,Mumbai,India,Social Media
REG-2025-01370,2025-06-06,2025,6,Jun,23,International School Olympiad,Student 2025_01370,Gurukul Global School,11,Mumbai,Qatar,School Outreach
REG-2025-00130,2025-06-06,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_00130,The Indian High School,6,Gurugram,UAE,Social Media
REG-2025-01467,2025-06-06,2025,6,Jun,23,International Mathematics Olympiad,Student 2025_01467,Delhi Public School,9,Sharjah,India,Partner School
REG-2025-00475,2025-06-06,2025,6,Jun,23,Winter Painting Competition,Student 2025_00475,Global Indian International School,7,Dubai,India,School Outreach
REG-2025-00958,2025-06-06,2025,6,Jun,23,International Mathematics Olympiad,Student 2025_00958,Sunrise Public School,4,Dubai,India,Website
REG-2025-00920,2025-06-07,2025,6,Jun,23,International Science Olympiad,Student 2025_00920,Global Indian International School,8,Gurugram,India,Website
REG-2025-01585,2025-06-07,2025,6,Jun,23,International School Olympiad,Student 2025_01585,The Indian High School,9,Bengaluru,UAE,Partner School
REG-2025-00616,2025-06-07,2025,6,Jun,23,International Mathematics Olympiad,Student 2025_00616,Global Indian International School,10,Gurugram,UAE,Partner School
REG-2025-01337,2025-06-07,2025,6,Jun,23,International Coding Olympiad,Student 2025_01337,Oakridge International School,5,Doha,Qatar,School Outreach
REG-2025-00099,2025-06-07,2025,6,Jun,23,Winter Painting Competition,Student 2025_00099,Greenwood International School,7,New Delhi,UAE,WhatsApp
REG-2025-00673,2025-06-07,2025,6,Jun,23,Young Innovators Challenge,Student 2025_00673,Greenwood International School,2,New Delhi,UAE,WhatsApp
REG-2025-00782,2025-06-07,2025,6,Jun,23,International School Olympiad,Student 2025_00782,Amity International School,7,Sharjah,UAE,Website
REG-2025-01128,2025-06-07,2025,6,Jun,23,AI & Robotics Challenge,Student 2025_01128,Bright Future Academy,12,Bengaluru,India,Social Media
REG-2025-01235,2025-06-07,2025,6,Jun,23,Young Innovators Challenge,Student 2025_01235,Global Indian International School,4,Sharjah,UAE,Social Media
REG-2025-00569,2025-06-08,2025,6,Jun,23,Student Speaker Competition,Student 2025_00569,Sunrise Public School,8,Doha,India,WhatsApp
REG-2025-01068,2025-06-08,2025,6,Jun,23,International School Olympiad,Student 2025_01068,Gurukul Global School,2,Sharjah,India,WhatsApp
REG-2025-00600,2025-06-08,2025,6,Jun,23,International Science Olympiad,Student 2025_00600,Amity International School,7,Gurugram,India,Email Campaign
REG-2025-01717,2025-06-09,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_01717,Delhi International School,8,Sharjah,India,Social Media
REG-2025-00026,2025-06-09,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_00026,Oakridge International School,2,New Delhi,UAE,School Outreach
REG-2025-01715,2025-06-09,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_01715,GEMS Modern Academy,9,Mumbai,UAE,Partner School
REG-2025-00244,2025-06-10,2025,6,Jun,24,International School Olympiad,Student 2025_00244,GEMS Modern Academy,7,Dubai,India,WhatsApp
REG-2025-01221,2025-06-10,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_01221,Bright Future Academy,3,Sharjah,India,Email Campaign
REG-2025-00824,2025-06-10,2025,6,Jun,24,International Science Olympiad,Student 2025_00824,Bright Future Academy,8,Gurugram,India,Email Campaign
REG-2025-01255,2025-06-10,2025,6,Jun,24,International Science Olympiad,Student 2025_01255,Global Indian International School,1,Mumbai,UAE,Social Media
REG-2025-01205,2025-06-10,2025,6,Jun,24,International Science Olympiad,Student 2025_01205,The Millennium School,1,Doha,UAE,Partner School
REG-2025-00984,2025-06-10,2025,6,Jun,24,Student Speaker Competition,Student 2025_00984,GEMS Modern Academy,12,Dubai,India,Website
REG-2025-01130,2025-06-10,2025,6,Jun,24,International Science Olympiad,Student 2025_01130,GEMS Modern Academy,10,Abu Dhabi,UAE,Social Media
REG-2025-01089,2025-06-10,2025,6,Jun,24,Winter Painting Competition,Student 2025_01089,Greenwood International School,3,Gurugram,UAE,Website
REG-2025-00934,2025-06-10,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_00934,Greenwood International School,4,Sharjah,India,Website
REG-2025-01398,2025-06-11,2025,6,Jun,24,International Coding Olympiad,Student 2025_01398,Oakridge International School,6,Doha,India,Email Campaign
REG-2025-01723,2025-06-11,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_01723,Delhi International School,9,Dubai,India,Partner School
REG-2025-00003,2025-06-11,2025,6,Jun,24,International Coding Olympiad,Student 2025_00003,Delhi Public School,11,Gurugram,India,Email Campaign
REG-2025-00986,2025-06-11,2025,6,Jun,24,AI & Robotics Challenge,Student 2025_00986,Greenwood International School,2,Abu Dhabi,India,Email Campaign
REG-2025-01438,2025-06-11,2025,6,Jun,24,AI & Robotics Challenge,Student 2025_01438,Delhi Public School,7,Abu Dhabi,UAE,Partner School
REG-2025-00652,2025-06-11,2025,6,Jun,24,AI & Robotics Challenge,Student 2025_00652,The Millennium School,3,Mumbai,India,WhatsApp
REG-2025-00123,2025-06-11,2025,6,Jun,24,Winter Painting Competition,Student 2025_00123,Delhi International School,11,Dubai,India,Partner School
REG-2025-00502,2025-06-11,2025,6,Jun,24,International Coding Olympiad,Student 2025_00502,Sunrise Public School,3,Unknown,India,Email Campaign
REG-2025-01224,2025-06-11,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_01224,Global Indian International School,10,Sharjah,UAE,School Outreach
REG-2025-00771,2025-06-11,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_00771,Bright Future Academy,11,Gurugram,UAE,Social Media
REG-2025-00316,2025-06-12,2025,6,Jun,24,Young Innovators Challenge,Student 2025_00316,Greenwood International School,12,Mumbai,India,Partner School
REG-2025-00730,2025-06-12,2025,6,Jun,24,AI & Robotics Challenge,Student 2025_00730,Global Indian International School,2,Gurugram,UAE,Social Media
REG-2025-01277,2025-06-12,2025,6,Jun,24,AI & Robotics Challenge,Student 2025_01277,The Millennium School,3,Doha,UAE,Website
REG-2025-01693,2025-06-12,2025,6,Jun,24,International Science Olympiad,Student 2025_01693,GEMS Modern Academy,5,Mumbai,India,WhatsApp
REG-2025-00842,2025-06-12,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_00842,Bright Future Academy,9,Gurugram,India,Website
REG-2025-01597,2025-06-12,2025,6,Jun,24,Young Innovators Challenge,Student 2025_01597,The Indian High School,1,Mumbai,India,Partner School
REG-2025-00446,2025-06-13,2025,6,Jun,24,International Science Olympiad,Student 2025_00446,The Millennium School,10,New Delhi,UAE,WhatsApp
REG-2025-00479,2025-06-13,2025,6,Jun,24,International Science Olympiad,Student 2025_00479,GEMS Modern Academy,11,Abu Dhabi,UAE,Website
REG-2025-00255,2025-06-13,2025,6,Jun,24,Young Innovators Challenge,Student 2025_00255,The Millennium School,2,Dubai,UAE,Social Media
REG-2025-00237,2025-06-13,2025,6,Jun,24,Young Innovators Challenge,Student 2025_00237,The Millennium School,2,Sharjah,India,Social Media
REG-2025-00156,2025-06-13,2025,6,Jun,24,International Science Olympiad,Student 2025_00156,Greenwood International School,2,Mumbai,Qatar,Social Media
REG-2025-01648,2025-06-13,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_01648,Bright Future Academy,8,Doha,India,Email Campaign
REG-2025-00372,2025-06-13,2025,6,Jun,24,AI & Robotics Challenge,Student 2025_00372,Sunrise Public School,3,Abu Dhabi,UAE,WhatsApp
REG-2025-00822,2025-06-14,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_00822,Amity International School,10,Abu Dhabi,India,Website
REG-2025-00162,2025-06-14,2025,6,Jun,24,International Science Olympiad,Student 2025_00162,GEMS Modern Academy,7,Sharjah,UAE,Website
REG-2025-00108,2025-06-14,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_00108,Delhi Public School,9,Bengaluru,UAE,Email Campaign
REG-2025-00311,2025-06-14,2025,6,Jun,24,Student Speaker Competition,Student 2025_00311,The Millennium School,2,New Delhi,India,Website
REG-2025-00819,2025-06-14,2025,6,Jun,24,International Science Olympiad,Student 2025_00819,Delhi International School,1,Doha,India,Partner School
REG-2025-01427,2025-06-15,2025,6,Jun,24,International Mathematics Olympiad,Student 2025_01427,Amity International School,8,Bengaluru,India,Website
REG-2025-00122,2025-06-15,2025,6,Jun,24,Student Speaker Competition,Student 2025_00122,Delhi International School,3,Abu Dhabi,India,School Outreach
REG-2025-01049,2025-06-15,2025,6,Jun,24,International Coding Olympiad,Student 2025_01049,Delhi International School,5,Dubai,UAE,Website
REG-2025-01132,2025-06-15,2025,6,Jun,24,Young Innovators Challenge,Student 2025_01132,Oakridge International School,4,Gurugram,India,WhatsApp
REG-2025-00859,2025-06-15,2025,6,Jun,24,International School Olympiad,Student 2025_00859,Greenwood International School,12,Abu Dhabi,India,Partner School
